video_id,title_processed,view_count,engagement_rate,cluster,cluster_kmeans,cluster_hierarchical,virality_index,content_quality,freshness_score
p36TFEqNbnA,gal acho cheg vez kde fedor,61612,7.897683930339376,15,15,16,0.0987210491292422,2062.2731937806197,0.07183860068931329
2q-LNtX1B84,arte deix tud bt4 domin,52958,10.398610245661738,15,15,16,0.12233659112543221,2251.5656977734557,0.06081006262521797
fCbJgHJlL6Q,lei felc pod afet linux brasil,42078,10.98647781553744,15,15,16,0.1262813542015798,1547.3678395583024,0.056888238346101516
bGajOK_Fvig,agor cheg vez linux precis antivírus,61489,9.565783054155148,15,15,16,0.10397590276255596,3677.5500034458714,0.0481548541211964
NBIMj9VSHh4,abrac vazi void linux,48116,8.674688779433465,15,15,16,0.09228392318546237,2985.0463234705953,0.0450492023935578
Y6kz884AoME,aprend dock zer pud comec nov,58634,8.708109490918394,15,15,16,0.08796070192846861,6932.48424569604,0.038133326547045196
O6vPgnBw4bI,mes distr linux conseg salv frac,64250,8.762509532925558,15,15,16,0.08675752012797582,1253.214015150184,0.035673993347252395
VSakmHXiwTs,arma secret mac vai transform linux,41199,7.048543689320389,15,15,16,0.0664956951822678,3548.0588061414396,0.0301973834223185
xTfzKSN6q0s,configur mous tecl linux gui complet,18058,10.521069826679218,19,19,16,0.09741731320999275,2242.421581401897,0.028249863121256928
K7_K6E5M3do,servidor shhhh,76803,5.860371855632519,15,15,16,0.05186169783745592,3989.308974776803,0.023912992862805314
qZWfcK3lrHY,antes hack,67840,9.886351911086216,15,15,16,0.0859682774877062,3975.8081916745114,0.0223707718561656
3xFJfz4ZCr4,melhor notebooks linux desprez,23465,9.562771669649706,15,15,16,0.07968976391374756,2660.5696806259393,0.018936449547941457
rhStBJjSph8,system76 vai deix cosmic maravilh uns mes,32297,8.050034057836399,15,15,16,0.06598388571997048,2077.6745017801272,0.017715180823798055
Ve9Pg-0OWIM,pirat linux bizarr pens,175336,8.335377016830446,15,15,16,0.06563288989630274,1824.7355483435304,0.014995576820477703
ujkVN2bpga8,instal linux gam 2016 anos,29880,9.514407148355142,8,8,16,0.07375509417329569,1748.3532192097007,0.014028466860135112
q3uWBBmfEC8,test tod buscador encontr melhor,50683,8.874595533107096,15,15,16,0.06622832487393356,1782.0961460857886,0.011874840825337983
RILDEnepXBA,apps imperdív setup linux produt diolinux app showcas,28876,9.464279530422136,15,15,14,0.06959029066486862,6548.558684336654,0.011108996538242306
7dbBnOUDB9Y,sistem realment usand 2026,42358,7.821242238957482,15,15,16,0.05546980311317363,2211.336534151494,0.009403562551495206
Ay67xv1q21o,dobr veloc downloads lancach,41279,8.263081395348838,15,15,16,0.0577837859814604,2854.8110709898538,0.008797098451105509
_CbJS0BniEg,notebook antig linux rod gam diolinux respond,23666,9.942113491359276,15,15,16,0.06717644250918431,2223.1507709367247,0.007446583070924338
BlsF1mY8MI4,futur linux desktop vai esquisit,69417,7.996485061511424,15,15,16,0.053309900410076154,2339.060376481941,0.006966330477467914
yn9cTVFIeyg,tent reviv antig pra transform servidor,25452,9.452716772089731,15,15,16,0.06098526949735312,1496.3749140217747,0.005896871438725093
8PuHpd6RJg4,acontec aprend n8n,62495,6.789234511008704,15,15,16,0.04324353191725289,4903.207680115798,0.0055165644207607716
ouTvvLaizcw,melhor linux consig usar retorn,52749,7.313744075829384,15,15,16,0.045146568369317186,1927.536083364131,0.004669670966355772
tQRo71hdaRQ,nov linux mint 223 fez inimagin,168077,6.67725698782708,15,15,16,0.04071498163309195,2363.069350925749,0.004368509806825166
dLTmYcAM7mA,melhor pior distr comec linux 2026,188395,6.9083207711416375,15,15,16,0.04087763769906295,3086.141242878135,0.003697863716482932
PRWY08-Uzto,tent usar bazzit pra tud men pra jog,117734,5.738310612816919,15,15,16,0.033557372004777306,2542.0672220648944,0.0034593773364647584
Th1fiRjeeQQ,agor vai ano linux comec diferent 2026,63773,10.37099758522282,15,15,16,0.05892612264331147,2290.985838245384,0.0029282996948181888
Ujob3kbcPew,googl driv linux devs sab usar terminal,34839,9.268082663605052,15,15,16,0.05206788013261265,3213.7128989523026,0.0027394448187683684
HrvZ7W3YJbk,instal nov pop 2404 lts melhor linux 2026,178800,6.409360126621216,15,15,16,0.0346451898736282,2307.0084562894835,0.0021693377695380265
e-bJ3KoiY-w,melhor softw linux 2025,48018,10.027280867989754,15,15,16,0.05277516246310396,5746.292569682858,0.0018363047770289071
0IpoyC8PIcQ,linux destaqu 2025,46426,11.07760570357766,15,15,16,0.05769586303946698,2699.2054295548182,0.0017178759455574704
faXAtLTMo4U,liv cop linux cloud nativ dia,0,300.0,1,1,14,300.0,177.8182868852459,1.0
x_dGm9kXC68,liv cop linux cloud nativ dia,2579,12.984496124031008,1,1,3,6.492248062015504,6579.276614754099,0.9672161004820059
2Jqo50XCf7A,aind aprend k8s linux tend feit curs,2912,14.040508067284584,12,12,1,4.680169355761529,436.6830038474406,0.9355069850316178
-qlsqgeLNEU,cop mês sre plantã,1337,15.396113602391628,10,10,6,3.849028400597907,232.85728044496489,0.9048374180359595
Xc_5kQ1iKM4,volt pro brasil anos mor holand,18406,12.049763676862064,19,19,4,1.3388626307624516,591.8473344018828,0.7659283383646487
K64a6ftrdy4,bond aprend usar aind ganh 550 crédit cod,4422,15.71331675333484,10,10,6,1.3094430627779035,1190.843678837556,0.6930406200864415
VNCrcYXf_WQ,300 devops esquisit lug kubeautoday,1196,11.11111111111111,12,12,6,0.6172839506172838,734.9822524590164,0.5674136687970038
6QSRSTaZDcE,volt 250 trump grav treinament linux,0,0.0,10,10,14,0.0,0.0,0.530819450562014
5IeN5mBCweA,conhec permissõ espec linux aprend,1349,16.074074074074073,10,10,14,0.4121557454890788,1017.5157527322406,0.28176928909495835
jND6TtZC-iQ,entrevist willian trabalh spotify rodrig cri startup openfus,1058,9.631728045325778,10,10,14,0.21890291012104043,812.8835971896955,0.23851255385430242
ZWZxKeSJ52k,problem carreir técnic,1736,10.074841681059295,10,10,14,0.22388537069020664,2548.7287786885245,0.23069318225496285
HAXb8A8EZ4g,liv from senior staff,1401,10.271041369472185,1,1,3,0.20139296802886636,8535.277770491803,0.18887560283756183
W655vRTia0M,entrevist cai delg criador caiodelgadonew hom lab expert,2132,11.204875761837789,2,2,6,0.19657676775154012,618.1302353629977,0.1546382645492548
IeNwXd1p6Bg,vouch grát certific event cloud nativ gratuit,7603,9.113624408206206,14,14,14,0.15446821030857977,897.3620524208922,0.14466517663899506
ITvzMqCdpHQ,liv aprend system design dia,1878,8.621607237892496,1,1,3,0.12143108785764078,2356.0923012295084,0.09697196786440505
WeOYlMENRmw,liv aprend system design dia,3137,9.560229445506693,1,1,3,0.13278096452092628,5887.761054644808,0.09379284861387625
h4pnXulWN9Q,liv aprend system design dia,4613,11.118335500650195,1,1,3,0.15230596576233144,5018.427207650274,0.09071795328941251
gw9facmPPLY,aprend system design antes tard dem,2965,11.496965610249497,10,10,1,0.15536440013850666,1783.5713017883754,0.08774386502429433
e_8dFoPC74s,entrevist maryl gutierrez mantenedor open telemetry referent comun,2393,14.11862990810359,2,2,14,0.1810080757449178,814.3562124019958,0.07679108957896803
gkU_E59Zns4,nov form aprend tecnolog spoil prátic,4571,9.820647419072616,10,10,14,0.1259057361419566,624.6437257250946,0.07679108957896803
bVsZZloKM0s,entrevist ricard katz exmantenedor nginx ingress referent comun kubernet,4461,11.766024204392648,2,2,14,0.1322025191504792,1499.6008860655738,0.05321934433892151
BvDh3qYRhqM,aqu brasil hahahahah,6823,3.13599062133646,9,9,1,0.03523584967793775,1099.2403189269749,0.05321934433892151
QC-LCgY7il8,liv conhec nov plataform linuxtips,4400,12.49715973642354,1,1,14,0.13733142567498396,1196.853854035309,0.049787068367863944
FeD7ZA_veD0,kubecon comec kelsey hightow áre,1940,13.96187532199897,10,10,1,0.14853058853190393,948.3641967213115,0.0450492023935578
CKFGcS2QRnw,kubernet devops containers cobertur kubecon 2026,3719,9.301075268817204,10,10,14,0.09688620071684588,1083.3743775045539,0.042143843509276406
OFwvSq-CdpA,linux ban brasil,10352,13.512991403457937,10,10,14,0.1351299140345793,330.31346875240513,0.036883167401240015
sHbT9E4E8KM,tod plataform ead ruim inclusiv 2703,2939,14.047619047619047,10,10,14,0.13772175536881417,622.3640040983606,0.034504460733950484
UW50l-5VOug,liv dia seman devops carreir constru projet complet,3371,12.722419928825625,1,1,14,0.11461639575518581,6312.54918442623,0.025561533206507402
cx3qg-xDPuk,liv dia seman devops apresent projet complet,2261,15.428824049513704,1,1,14,0.13775735758494378,3398.305038251366,0.024723526470339388
XOCFLaKFQCU,liv dia seman devops cicd cloud eks complet matheus fidel,3519,14.488636363636363,1,1,14,0.12821802091713597,4988.790826502733,0.023912992862805314
WhzQG9ki8Xo,liv dia seman devops dock kubernet engenh verdad,4981,13.849859494179045,1,1,14,0.12148999556297407,8132.2229868852455,0.0231290317076166
xjKRXGSQCuY,liv dia seman devops constru infraestrutur linux terraform,7082,15.36072285754624,1,1,14,0.13357150310909774,3974.9796214139346,0.0223707718561656
1niZURb9BEw,liv dia seman devops profissional cloud nativ,10490,15.489467162329614,1,1,14,0.13352988933042773,2350.165025,0.02163737071949309
CvYuTyeH-Sk,liv transmissã meetuplocal brasíl,661,8.610271903323262,1,1,3,0.07296840596036663,3378.547450819672,0.02024191144580439
rauCfLs_eu8,chanc aprend precis gast nad semanadevops,2019,9.356435643564357,15,15,16,0.07929182748783352,879.2126407103825,0.02024191144580439
D89X9-0MMds,exist pesadel pior acab bônus,2630,5.245153933865451,10,10,14,0.043348379618722725,764.6186336065574,0.01831563888873418
msnvMToXmP4,cheg seman devops cheg hor aprend,2288,16.644823066841415,15,15,16,0.13532376477106842,721.4925893159977,0.017134408115727567
piN1cxZqU9c,backup test restor,15347,3.5639822778212142,10,10,14,0.026796859231738458,1352.965226300784,0.012277339903068436
EDsAqbAcz8o,boasvind nov head educ linuxtips oguscaetan,4003,12.137862137862138,10,10,14,0.09058106073031447,971.6499247658079,0.011874840825337983
0ii8QNmdcEs,maior med mor exterior unam,4007,17.689620758483034,10,10,14,0.13103422784061508,441.7232047228727,0.01148553723692793
evAajaWFd2s,trabalh infra 2026 ótim salári muit vag,17043,11.329500117343349,10,10,14,0.08330514792164226,1185.4552459016393,0.011108996538242306
CHIQjLSfjoM,transform imagens dock imagens zer vulner menor,13897,10.857677363649444,10,10,14,0.0792531194426967,2178.2740143442625,0.010744800311986828
AR82rMJXOOA,profissional sal aul tud igual,1495,9.024064171122994,10,10,14,0.06539176935596372,1092.3123337236534,0.01039254385821774
kFi_HF6T_Nc,cuid pós pod cil,7786,12.353923205342236,12,12,1,0.0882423086095874,682.0216544602938,0.00972229737161013
40kPBHjLqOA,precis sab linux trabalh devops,4127,15.406976744186046,10,10,14,0.10699289405684755,603.126353178027,0.008508695259434564
kCyBGehxpTk,pergunt sab linux,4562,5.128205128205128,10,10,14,0.03561253561253561,604.0176729117876,0.008508695259434564
babTQr4ylKs,liv transmissã meetuplocal mog cruz,458,4.793028322440087,1,1,3,0.03282896111260333,1304.0007704918032,0.00795994384870645
mHf4csaWjzk,liv transmissã meetuplocal mog cruz,500,7.584830339321358,1,1,3,0.051950892735077796,2252.3649672131146,0.00795994384870645
SRnj9KeqNk4,principal diferenc comun devops,3180,9.90254636906633,10,10,14,0.06736426101405667,792.0996415797317,0.007698985849401583
cN8EBW50z-Y,import ter daily precis demor duas hor,14903,5.005367686527107,10,10,14,0.03382005193599397,1205.7773358313816,0.007446583070924338
chWW55Y85Rs,introdu chartjs cri gráfic web html javascript,605,16.006600660066006,5,5,5,2.0008250825082508,1167.293030592734,0.7918895663367816
n6Wz4ycw8Sc,torn poliglot ciênc estratég aprendiz idiom,2221,12.33123312331233,5,5,5,0.7707020702070206,1398.0211266981985,0.6065306597126334
g00aa36_514,linux comand who last obter inform sobr usuári log sistem,2657,5.154251316779534,5,5,5,0.24544053889426345,2759.999521223709,0.513417119032592
hQ_r3MTPyZg,expressã match php condicion segur tipag estrit,593,9.932659932659933,5,5,5,0.3678762938022197,1452.6313269598468,0.4203503845086819
fd7SoJY23K0,curv esquec ebbinghaus ciênc ret conhec,1979,14.292929292929294,5,5,5,0.4083694083694083,1074.9471819502867,0.3219582715376759
PdZBzpKq2oM,estratég contr ilusã fluênc cort bóson treinament,867,14.055299539170507,5,5,5,0.34281218388220747,747.0675395793498,0.26359713811572677
4ljaghRtlJc,polímat ciênc conect ide cri inov gui polímat modern,4207,11.858365019011408,5,5,5,0.27577593067468387,2057.8943798597825,0.2465969639416065
LcG-XbjF-ko,recuper ativ ciênc aprend ráp esquec,9036,11.89554055549408,5,5,5,0.2287603952979631,3179.919837588572,0.18268352405273466
Q34uEoxBOyg,criptograf arquiv manipul chav criptograf segur python,931,11.051502145922749,16,16,5,0.19054314044694393,1437.8085583173995,0.14956861922263506
slJfkYwDaB4,unicod utf8 diferenc sistem codific caract,2243,13.19073083778966,5,5,5,0.20293432058137942,1437.0674198852769,0.1184418290138037
KsErgJjIbXE,ler papel tel ciênc diz sobr retençã memór,3202,13.019044645644708,5,5,5,0.18082006452284316,1068.4411883623584,0.09379284861387625
paa-s2YogDw,introdu módul cryptography criptograf segur python,1609,11.677018633540373,16,16,5,0.14970536709667145,1404.7423821150167,0.07679108957896803
gL145JE2IWU,escrev mã digit neurocient diz sobr melhor form estud,3230,13.401423707830393,5,5,5,0.1696382747826632,1081.281965180638,0.07427357821433388
By65OdolUnw,métod leitur sq3r aprend nunc esquec leu,31901,9.899065889285938,5,5,5,0.11510541731727834,6451.758279311663,0.05881647164242988
4mN-n1dj6W0,efeit googl amnés digital mud cérebr,3435,10.651920838183932,5,5,5,0.11453678320627887,2276.2214096558314,0.046576150222383414
cwf4mLC525U,enxam técnic satur aprend assunt complex,4583,10.776614310645725,5,5,5,0.10776614310645721,2464.285286806883,0.036883167401240015
KZMJOby1Pz4,básic janel bibliotec arcad python,1433,8.786610878661087,5,5,5,0.08530690173457366,1778.73223709369,0.03337326996032608
Q8tGvYsQ3XM,lógic ráp introdu pensament lógic,2648,12.986032465081164,5,5,5,0.12486569677962657,1387.7817141491394,0.032279164031359865
Py3PKVk-IeA,autodidat pass aprend qualqu cois sozinh,10678,11.480475699971908,5,5,5,0.1072941654202982,2253.8843207988098,0.029207395438494873
ECEIvHmoRp0,brain rot podridã cerebral conseg par rol tel,5155,12.87820015515904,5,5,5,0.11296666802771085,1712.0297782026767,0.0231290317076166
rUPN43OcfmU,introdu bibliotec arcad desenvolv jog simul python,2143,10.027985074626866,16,16,5,0.08426878213972155,1763.9094684512424,0.019578302654913008
vCRblUOGRzQ,aprendizag contínu mant relev mund constant mudanc lifelong learning,1860,14.132186996238582,5,5,5,0.11679493385321141,1265.8644420650094,0.01831563888873418
ERiJnQvHOiA,decomposiçã aprend pil pensament computacional aul,3488,10.404127257093725,5,5,5,0.08128224419604471,1612.9867331826867,0.014503963336780803
8CHF8ROKJao,infoxic excess inform trav cérebr,7278,12.1720016485781,5,5,5,0.094356601926962,2865.0977324369323,0.014028466860135112
gtxuKwdshME,introdu matriz arrays duas dimensõ,964,10.569948186528498,5,5,5,0.07829591249280367,2033.6838577437857,0.01148553723692793
ZkQShfZV4r4,introdu pensament computacional resolv problem lógic comput,12273,11.112921622942808,5,5,5,0.07826001142917469,2218.0693798075413,0.009095277101695816
2XYRh8IkVY4,arte memoriz aprendizag sistem leitn flashcards,7144,11.518544436669,5,5,5,0.07730566736019465,1641.0922425566782,0.007202455039774759
8BM1zm-48Ck,inimig foc hábit comuns sabot cérebr aprendizag,81080,7.9957079957079955,5,5,5,0.05125453843402561,2746.9856328223736,0.005703548998007402
kIGZDnETEN0,valor null funçõ tratament nul sql,1353,10.118168389955686,5,5,5,0.0640390404427575,850.8269200764817,0.005335709927106009
sx2xTDvIRWY,aprend aprend gui complet sobr map conceitu estrutur cognit,3786,11.433852653815684,5,5,5,0.07014633529948272,1303.4772174952197,0.004516580942612666
9Y5GPItDNMo,diferenc declar delet truncat drop sql usar cad,1543,9.261658031088082,5,5,5,0.05512891685171478,830.0750439770553,0.0038232032269108476
GnOaS_B5aqc,retrospect 2025 agradec plan nov ano bóson treinament,873,24.59954233409611,5,5,5,0.13819967603424782,394.28564588910126,0.0027394448187683684
5J_acqbTYi0,técnic estud ensin aprendizag exempl resolv worked exampl,3379,10.88757396449704,5,5,5,0.05885175115944346,1560.9019848698974,0.0021693377695380265
Bm1rqqmq7_s,oper compar mysql tutorial complet,711,10.252808988764045,5,5,5,0.05367962821342432,1815.7891586998085,0.0017761035457343791
Lo8CDQUU_Gw,par perd temp use técnic repetiçã espac estud melhor,31974,10.345582486317436,5,5,1,0.0522504165975628,3197.584754743344,0.0014064778666008177
VBdo7ET_raU,quebr cabec torr hano implement python,1107,9.47653429602888,16,16,5,0.04622699656599455,2095.939486042065,0.0011137751478448032
GZDbKGIuVk4,quatr pil aprendizag aprend melhor acord neurocient,8084,12.195423623995053,5,5,5,0.057798216227464706,2394.0579012265075,0.0009118819655545162
5RfpEvyGNJY,insertion sort python orden arrays inserçã implement,1251,8.30670926517572,16,16,5,0.039182590873470376,1452.6313269598468,0.0008819869188235061
L3jIDoUyB70,atribut alt titl imagens melhor seo acessibil págin web,425,14.319248826291082,5,5,5,0.06568462764353707,968.420884639898,0.0007221098142532979
gXjQZm_ACPo,implement selection sort python explic visual códig font,807,9.9009900990099,16,16,5,0.043809690703583634,1296.992256214149,0.0005530843701478336
-v1SJadMPcs,armadilh cognit sabot estud ilusã fluênc,2487,14.509646302250804,5,5,5,0.0625415788890121,712.7818312411671,0.00045282718288679695
oUF8SKSQI4g,trabalh gam faculdad jog digit val pen,1703,10.68075117370892,5,5,5,0.04431846960045195,1622.4194041369717,0.00033546262790251185
t_3uDOZCuL4,vib coding program futur program hype,2648,11.853529633824085,5,5,5,0.04779649045896808,886.6710697027636,0.0002656493549319175
IR6mjZItwPw,python criptograf implement cifr cés estud algoritm,1407,9.019886363636363,16,16,5,0.03551136363636363,917.8714428592439,0.00021749529641808865
w7NGDX0Xzyg,módul pacot bibliotec framework fundament python desenvolvedor,1259,14.523809523809526,16,16,5,0.05607648464791323,805.3704295729763,0.0001841057936675792
OHDgm68WMuU,padrõ roleplaying verific cognit inter invert engenh prompt aul,1402,10.049893086243763,5,5,5,0.03764004901214892,878.4960882090502,0.00014101184462711366
BnM39Xo1JEE,linguagens criptograf inteligent artificial hardwar gigant comput part iii,1072,12.022367194780989,5,5,5,0.04469281485048694,1020.3005748884639,0.00013191756562085807
NYGLNHI9IyI,test ferrament geraçã víd googl notebooklm,2350,11.18672905146746,5,5,5,0.04082747829002723,413.0797978282044,0.00011166580849011478
LrAFUnzXiaY,padrõ brainstorm entrev cad pensament engenh prompt exercíci aul,1710,8.53302162478083,5,5,5,0.03114241468898113,1590.9771676226894,0.00011166580849011478
qN9Eb0LEN9k,curs lógic proposicional premiss conclusõ argument aul,1448,9.109730848861282,5,5,5,0.033006271191526396,816.240459910771,0.00010446414383170532
1pw7wZBD_tQ,cod nunc,1243,9.887459807073954,11,11,17,0.3189503163572243,850.723921596178,0.36787944117144233
mAnQx7sODAA,configur agent flutt usand cod,2197,11.419472247497724,11,11,17,0.27852371335360304,719.8433182736891,0.26359713811572677
Kgg9bRtahzg,harness usar flutt,6509,9.35483870967742,11,11,17,0.2126099706744868,1119.9585044527857,0.23851255385430242
WckvD-3G4tA,fim product managers,1389,9.424460431654676,11,11,17,0.11780575539568346,645.9478979907263,0.07183860068931329
qFpijWRQY94,val pen estud flutt 2026 sim jeit antig,2883,11.269070735090152,11,11,17,0.1325773027657665,881.3757948774563,0.06081006262521797
Qqz5-8OUOIQ,acab desculp faz códig ruim,1263,13.370253164556962,11,11,17,0.15193469505178367,797.0831433539412,0.05502322005640723
x2Xng4CZ1Gk,segred pra códig qualidad,904,7.292817679558011,10,10,6,0.08194177168042709,2691.4495749613598,0.05321934433892151
qWOQ-2uEGsg,aind fal sobr merc devs,3310,3.382663847780127,11,11,17,0.037585153864223626,541.0503760947964,0.05147460670170076
onthKPaWRcA,melhor conhec mockoon flutt cast,1513,4.095112285336857,11,11,17,0.04403346543372963,662.5106646058732,0.046576150222383414
ffVM7DQ4FhQ,rant vib coding high coding,8458,3.01454072585412,11,11,17,0.02232993130262311,559.6207507845065,0.01148553723692793
s5c37TKFrcU,grand normaliz devs quas desist,3393,13.995285798467885,11,11,17,0.0952060258399176,574.1759093250902,0.007698985849401583
TqBvyGS2rts,gross vai entrar devs 2026,2934,9.335604770017037,11,11,17,0.0512945317033903,793.101709071454,0.0023974890143765195
XMJ3YQqHzTQ,aulã cri projet zer windsurf,1806,7.470946319867183,1,1,1,0.037542443818428056,1325.0213292117464,0.0013603680375478939
Buv7zGCan64,masterclass expert flutt turm,857,7.226107226107226,1,1,14,0.035078190417996244,960.6404636785161,0.0010772612553122203
lApT7yoX-sE,pra quê serv vid,1612,19.156850588964662,11,11,17,0.09079076108514056,834.0536045484654,0.0009118819655545162
O2wC8jFKc6k,test googl antigravity gemin flutt,3902,6.840891621829362,11,11,17,0.03211686207431626,682.5002105207055,0.0008530719483006112
pd6ya7vGDtM,googl antigravity enferruj conhec nov windsurf,3000,5.998000666444519,11,11,17,0.027513764524974855,666.65135625966,0.0007221098142532979
4bn4ky_hVZo,offlinefirst precis resolv flutt,2750,12.8680479825518,11,11,17,0.05643880694101666,781.860012273843,0.0005174142915851112
3USE12JgOhM,subestim dem mixins flutt tips,1406,19.54513148542999,11,11,17,0.08352620292918801,436.6547562175073,0.0004236229926027885
p4OSrs1zKEI,desmistific mágic getx flutt tips,2198,14.77944520236471,11,11,17,0.05959453710630932,646.8431826726261,0.0002656493549319175
-YicDL_16NY,eventbus flutt faz sent,1469,10.816326530612246,11,11,17,0.04225127551020408,936.433343240994,0.00020346836901064417
N4dMYSGa8qU,statefulwidget tã estranh flutt tips,2184,12.128146453089244,11,11,17,0.04542376948722563,651.4688201957753,0.00014101184462711366
H-mB2Wf8f1w,fic incrivel fácil cri apps flutt vaden,5490,7.648879985430705,11,11,17,0.02832918513122483,1258.133233265961,0.00012759279340488549
8YwUOXMCsas,precis fal sobr fim hom offic brasil,2118,10.004719207173194,11,11,17,0.03461840556115293,799.1534891808346,6.77287364908539e-05
mqz66s_AsuQ,paradox digital fenômen apps fil brasil,2075,8.477842003853564,11,11,17,0.02864135812112691,1382.9910123647603,5.36336797682804e-05
q5CrhE-5t1E,tod program precis terap,962,15.991692627206646,11,11,17,0.05277786345612755,500.64726359421104,4.247195141274942e-05
4xf-FrkAM5w,aulã desenvolv flutt assist copilot claud cli,1930,7.612635939927499,1,1,14,0.025041565591866776,1959.927382792375,4.1079555225300724e-05
IHcBrrq-h5U,ativ semanal necessári própr vid defend,270,11.808118081180812,10,10,1,0.03858862118032945,2650.042658423493,3.843021085526093e-05
E4YnAeUtEaY,masterclass expert flutt turm,936,8.431163287086447,1,1,14,0.027197300926085313,3229.739489953632,3.363309518571897e-05
xdwVy2ogtSE,ativ semanal cuid amig,345,10.982658959537572,10,10,1,0.035200829998517855,724.6210394126738,3.146399547447338e-05
XrVy8ZgzOmM,adultiz flutt featur widget preview,2292,11.3388573920628,11,11,17,0.03622638144429011,1117.986746522411,3.0432483008403625e-05
GvmghH_11iY,depoiment masterclass expert,192,4.145077720207254,10,10,14,0.013200884459258771,662.5106646058732,2.943478754337306e-05
iRKSXC2Sp7M,aulã flutt 335 funcion mcp serv dart,1993,9.528585757271816,1,1,14,0.030249478594513702,1355.1354503301952,2.8469800426217617e-05
ADbcxdIcwNg,flutt 335,1506,5.04313205043132,10,10,14,0.015959278640605444,6293.851313755796,2.7536449349747158e-05
Bjx5jt4Uorw,ativ semanal lei principal motiv,388,15.424164524421592,10,10,1,0.0483516129292213,1180.0971213292116,2.4916009731503204e-05
r_Pne7iAPIo,precis convers chatgpt claud opus program psicolog mudanc comun,1393,10.329985652797705,1,1,3,0.03208070078508604,667.6865291731066,2.254493791321221e-05
kB7tKtkRcvE,program torn profissã secundár devmotion,1738,10.235767682576192,10,10,6,0.03130204184274065,905.4312416280268,1.908387793232765e-05
PtbkKa6KYx8,ferrament ganh dól aind hoj,2662,12.354487420202778,11,11,17,0.037324735408467605,2019.3834680775174,1.670170079024566e-05
O3FvvQz5QAc,segred seniors uniontyp flutt,2101,11.845861084681257,11,11,17,0.03504692628603922,713.4730234217096,1.322590259587433e-05
EbtB_56RlXw,jog mestr vai mud mund softw,5551,7.81700288184438,11,11,17,0.023059005551163365,1117.986746522411,1.2792305934136388e-05
P3VqgH6YL28,use ensin gerenc estad surpreend masterclass,2077,8.084696823869104,11,11,17,0.02377852007020325,1666.6283906491499,1.2372924261788221e-05
rhLC8FgnURk,vscod evolu cursor melhor ide iaflutt,2672,8.305274971941639,11,11,17,0.024003684890004737,796.5902038713476,1.013009359863071e-05
hazTB1rprhg,melhor agent flutt gemin cli claud cod,4782,7.965711896299394,11,11,14,0.022502011006495463,670.3976963273717,7.758925757477578e-06
caY6yBQ7KCU,cri apps 10x ráp,4084,10.599755201958384,11,11,17,0.02952578050684787,915.5529323372831,6.5677888584878385e-06
0DKxKSubGxE,escárni,1826,16.25615763546798,10,10,14,0.04453741817936434,365.8865715891527,5.377250718166931e-06
8gkHrdu8G7E,anúnci masterclass avanc,971,9.465020576131687,1,1,14,0.02579024680144874,1017.4270920733054,5.030455607111448e-06
lHOBEupCeh8,conhec vadenflutt ningu ped tod mund vai usar liv,1540,8.890330953926021,1,1,3,0.024093037815517672,1821.9043276661514,4.706026358344219e-06
x_ZtwooMnO8,precis médic,2795,2.324749642346209,10,10,14,0.00619933237958989,698.0023073526164,3.8529685043719985e-06
KvqZo4bPb8A,aulã técnic list infinit command cupertin,1505,7.702523240371846,1,1,3,0.02016367340411478,1532.0559119010818,3.0511255580364225e-06
h9koDMPjRFs,melhor form gerenc múltipl estad flutt,2675,9.192825112107624,11,11,17,0.023815609098724412,647.7224801280636,2.6702636814434975e-06
hkk1IPgHaoc,alguém precis par bolh saas,13846,4.426951686285839,10,10,1,4.426951686285839,1950.8388832562919,1.0
2eHLraJm2C8,ped pra calcul chanc real brasil ganh cop copa2026 futebol tech tra,41871,3.7996752006113854,10,10,6,1.8998376003056934,3093.790981015734,0.9672161004820059
uQCGznOP6d0,claud tag lançament atras ano man rag show ep255,16890,11.06506423539163,15,15,1,5.532532117695815,13101.887192822765,0.9672161004820059
0NUTUwD-XK8,loop engineering nov hype ninguém fal perig,48749,8.42051282051282,15,15,6,2.806837606837607,3342.2182958247827,0.9355069850316178
_FV3ytbrqB8,míd cont sobr alert misantrop,80906,9.87182814836788,15,15,6,2.4679570370919697,2700.963990693956,0.9048374180359595
llt8rZ3vI6E,youtub fez opena fez,109513,7.181730189747429,15,15,6,1.0259614556782042,4248.714821352609,0.8187307530779818
hiM_pczXMl8,exposed tall gom peg,182435,3.4576509022342083,15,15,16,0.4322063627792761,4832.822162411795,0.7918895663367816
UNSVPrPU7dA,vacil dev quas fal nubank,43883,8.848327408622733,15,15,6,1.1060409260778417,3816.1571206791814,0.7918895663367816
eBTRKS5i_xM,prefeitur cust 500 mil supost man rag show ep254,13039,11.326687116564417,15,15,1,1.415835889570552,13992.644905932204,0.7918895663367816
GK4LkruLAjU,mil client receb nubank fech,23754,5.42622605767207,15,15,14,0.6029140064080077,3449.328668411432,0.7659283383646487
gOIKC-gP74Q,heman vib cod peg man rag show ep253,40881,10.09490729416369,15,15,1,1.1216563660181877,5950.233087570621,0.7659283383646487
KPgM1cVCtr8,prefeitur rio explan víd complet fix,27566,3.7617441143396086,10,10,14,0.37617441143396085,3958.824433262712,0.7408182206817179
12aymvLziDU,coment seman,39670,10.33752615260518,15,15,6,1.0337526152605179,2523.0576785115913,0.7408182206817179
